metro,date,regular,mid,premium,diesel
Bradenton-Sarasota-Venice,2022-01-21,3.236,3.625,3.915,3.563
Bradenton-Sarasota-Venice,2022-01-22,3.254666666666667,3.6390000000000002,3.929666666666667,3.587666666666667
Bradenton-Sarasota-Venice,2022-01-23,3.2733333333333334,3.653,3.9443333333333332,3.6123333333333334
Bradenton-Sarasota-Venice,2022-01-24,3.292,3.667,3.959,3.637
Bradenton-Sarasota-Venice,2022-01-25,3.3106666666666666,3.681,3.973666666666667,3.6616666666666666
Bradenton-Sarasota-Venice,2022-01-26,3.3293333333333335,3.6950000000000003,3.9883333333333333,3.6863333333333332
Bradenton-Sarasota-Venice,2022-01-27,3.348,3.709,4.003,3.711
Bradenton-Sarasota-Venice,2022-01-28,3.351,3.731,4.006,3.716
Bradenton-Sarasota-Venice,2022-01-29,3.3558709677419354,3.735225806451613,4.011096774193549,3.7230000000000003
Bradenton-Sarasota-Venice,2022-01-30,3.360741935483871,3.739451612903226,4.016193548387097,3.73
Bradenton-Sarasota-Venice,2022-01-31,3.365612903225806,3.7436774193548388,4.021290322580645,3.737
Bradenton-Sarasota-Venice,2022-02-01,3.370483870967742,3.7479032258064513,4.026387096774194,3.744
Bradenton-Sarasota-Venice,2022-02-02,3.3753548387096775,3.7521290322580643,4.031483870967742,3.7510000000000003
Bradenton-Sarasota-Venice,2022-02-03,3.380225806451613,3.7563548387096772,4.0365806451612904,3.758
Bradenton-Sarasota-Venice,2022-02-04,3.3850967741935483,3.76058064516129,4.041677419354839,3.765
Bradenton-Sarasota-Venice,2022-02-05,3.3899677419354837,3.764806451612903,4.046774193548387,3.7720000000000002
Bradenton-Sarasota-Venice,2022-02-06,3.394838709677419,3.769032258064516,4.051870967741936,3.779
Bradenton-Sarasota-Venice,2022-02-07,3.399709677419355,3.773258064516129,4.056967741935484,3.786
Bradenton-Sarasota-Venice,2022-02-08,3.4045806451612903,3.777483870967742,4.062064516129032,3.793
Bradenton-Sarasota-Venice,2022-02-09,3.4094516129032257,3.7817096774193546,4.067161290322581,3.8000000000000003
Bradenton-Sarasota-Venice,2022-02-10,3.414322580645161,3.7859354838709676,4.072258064516129,3.807
Bradenton-Sarasota-Venice,2022-02-11,3.4191935483870965,3.7901612903225805,4.077354838709677,3.814
Bradenton-Sarasota-Venice,2022-02-12,3.424064516129032,3.7943870967741935,4.082451612903226,3.821
Bradenton-Sarasota-Venice,2022-02-13,3.428935483870968,3.7986129032258065,4.087548387096774,3.828
Bradenton-Sarasota-Venice,2022-02-14,3.433806451612903,3.8028387096774194,4.0926451612903225,3.835
Bradenton-Sarasota-Venice,2022-02-15,3.4386774193548386,3.8070645161290324,4.097741935483871,3.842
Bradenton-Sarasota-Venice,2022-02-16,3.443548387096774,3.8112903225806454,4.102838709677419,3.8489999999999998
Bradenton-Sarasota-Venice,2022-02-17,3.4484193548387094,3.815516129032258,4.107935483870968,3.856
Bradenton-Sarasota-Venice,2022-02-18,3.453290322580645,3.819741935483871,4.113032258064516,3.863
Bradenton-Sarasota-Venice,2022-02-19,3.4581612903225807,3.823967741935484,4.118129032258064,3.87
Bradenton-Sarasota-Venice,2022-02-20,3.463032258064516,3.828193548387097,4.123225806451613,3.877
Bradenton-Sarasota-Venice,2022-02-21,3.4679032258064515,3.8324193548387098,4.128322580645161,3.884
Bradenton-Sarasota-Venice,2022-02-22,3.472774193548387,3.8366451612903227,4.1334193548387095,3.891
Bradenton-Sarasota-Venice,2022-02-23,3.4776451612903223,3.8408709677419357,4.138516129032258,3.8979999999999997
Bradenton-Sarasota-Venice,2022-02-24,3.4825161290322577,3.8450967741935487,4.143612903225806,3.905
Bradenton-Sarasota-Venice,2022-02-25,3.4873870967741936,3.849322580645161,4.148709677419355,3.912
Bradenton-Sarasota-Venice,2022-02-26,3.492258064516129,3.853548387096774,4.153806451612903,3.919
Bradenton-Sarasota-Venice,2022-02-27,3.4971290322580644,3.857774193548387,4.158903225806451,3.9259999999999997
Bradenton-Sarasota-Venice,2022-02-28,3.502,3.862,4.164,3.933
Bradenton-Sarasota-Venice,2022-03-01,3.502,3.862,4.164,3.933
Bradenton-Sarasota-Venice,2022-03-02,3.5915999999999997,3.9352,4.2362,4.0516
Bradenton-Sarasota-Venice,2022-03-03,3.6812,4.0084,4.3084,4.1701999999999995
Bradenton-Sarasota-Venice,2022-03-04,3.7708,4.0816,4.3806,4.2888
Bradenton-Sarasota-Venice,2022-03-05,3.8604000000000003,4.1548,4.4528,4.4074
Bradenton-Sarasota-Venice,2022-03-06,3.95,4.228,4.525,4.526
Bradenton-Sarasota-Venice,2022-03-07,3.9775,4.26,4.564,4.5425
Bradenton-Sarasota-Venice,2022-03-08,4.005,4.292,4.603,4.559
Bradenton-Sarasota-Venice,2022-03-09,4.050857142857143,4.351142857142857,4.657857142857143,4.6290000000000004
Bradenton-Sarasota-Venice,2022-03-10,4.0967142857142855,4.410285714285714,4.712714285714285,4.699
Bradenton-Sarasota-Venice,2022-03-11,4.142571428571428,4.469428571428572,4.767571428571428,4.769
Bradenton-Sarasota-Venice,2022-03-12,4.188428571428571,4.5285714285714285,4.8224285714285715,4.839
Bradenton-Sarasota-Venice,2022-03-13,4.234285714285714,4.587714285714286,4.877285714285715,4.909000000000001
Bradenton-Sarasota-Venice,2022-03-14,4.280142857142857,4.646857142857143,4.932142857142857,4.979
Bradenton-Sarasota-Venice,2022-03-15,4.326,4.706,4.987,5.049
Bradenton-Sarasota-Venice,2022-03-16,4.296333333333333,4.683833333333334,4.965,5.037833333333333
Bradenton-Sarasota-Venice,2022-03-17,4.266666666666667,4.661666666666667,4.9430000000000005,5.026666666666667
Bradenton-Sarasota-Venice,2022-03-18,4.236999999999999,4.6395,4.921,5.0155
Bradenton-Sarasota-Venice,2022-03-19,4.207333333333333,4.617333333333334,4.899,5.004333333333333
Bradenton-Sarasota-Venice,2022-03-20,4.177666666666666,4.5951666666666675,4.877000000000001,4.993166666666667
Bradenton-Sarasota-Venice,2022-03-21,4.148,4.573,4.855,4.982
Bradenton-Sarasota-Venice,2022-03-22,4.119,4.547,4.827,4.969
Bradenton-Sarasota-Venice,2022-03-23,4.112333333333333,4.539666666666666,4.819333333333334,4.982
Bradenton-Sarasota-Venice,2022-03-24,4.105666666666667,4.532333333333334,4.8116666666666665,4.995
Bradenton-Sarasota-Venice,2022-03-25,4.099,4.525,4.804,5.008
Bradenton-Sarasota-Venice,2022-03-26,4.115333333333334,4.537333333333334,4.8181666666666665,5.038166666666667
Bradenton-Sarasota-Venice,2022-03-27,4.131666666666667,4.549666666666667,4.832333333333334,5.068333333333333
Bradenton-Sarasota-Venice,2022-03-28,4.148,4.562,4.846500000000001,5.0985
Bradenton-Sarasota-Venice,2022-03-29,4.164333333333333,4.574333333333334,4.860666666666667,5.128666666666667
Bradenton-Sarasota-Venice,2022-03-30,4.180666666666667,4.586666666666667,4.874833333333333,5.158833333333334
Bradenton-Sarasota-Venice,2022-03-31,4.197,4.599,4.889,5.189
Bradenton-Sarasota-Venice,2022-04-01,4.195,4.601,4.87,5.189
Bradenton-Sarasota-Venice,2022-04-02,4.185666666666667,4.594333333333333,4.865166666666667,5.179166666666667
Bradenton-Sarasota-Venice,2022-04-03,4.176333333333334,4.587666666666666,4.860333333333333,5.169333333333333
Bradenton-Sarasota-Venice,2022-04-04,4.167000000000001,4.581,4.8555,5.1594999999999995
Bradenton-Sarasota-Venice,2022-04-05,4.157666666666667,4.574333333333334,4.850666666666667,5.149666666666667
Bradenton-Sarasota-Venice,2022-04-06,4.148333333333333,4.567666666666667,4.845833333333333,5.139833333333334
Bradenton-Sarasota-Venice,2022-04-07,4.139,4.561,4.841,5.13
Bradenton-Sarasota-Venice,2022-04-08,4.1254,4.5482,4.829,5.1174
Bradenton-Sarasota-Venice,2022-04-09,4.1118,4.5354,4.817,5.1048
Bradenton-Sarasota-Venice,2022-04-10,4.0982,4.5226,4.805,5.0922
Bradenton-Sarasota-Venice,2022-04-11,4.0846,4.5098,4.793,5.0796
Bradenton-Sarasota-Venice,2022-04-12,4.071,4.497,4.781,5.067
Bradenton-Sarasota-Venice,2022-04-13,4.058,4.485,4.769,5.047
Bradenton-Sarasota-Venice,2022-04-14,4.032,4.473,4.757,5.025
Bradenton-Sarasota-Venice,2022-04-15,4.02625,4.459,4.749,5.0235
Bradenton-Sarasota-Venice,2022-04-16,4.0205,4.445,4.741,5.022
Bradenton-Sarasota-Venice,2022-04-17,4.01475,4.431,4.733,5.0205
Bradenton-Sarasota-Venice,2022-04-18,4.009,4.417,4.725,5.019
Bradenton-Sarasota-Venice,2022-04-19,4.075,4.472,4.778,5.054
Bradenton-Sarasota-Venice,2022-04-20,4.081466666666667,4.478800000000001,4.783133333333333,5.0902666666666665
Bradenton-Sarasota-Venice,2022-04-21,4.087933333333334,4.485600000000001,4.788266666666666,5.126533333333334
Bradenton-Sarasota-Venice,2022-04-22,4.0944,4.4924,4.7934,5.1628
Bradenton-Sarasota-Venice,2022-04-23,4.100866666666667,4.4992,4.798533333333333,5.199066666666667
Bradenton-Sarasota-Venice,2022-04-24,4.107333333333333,4.506,4.8036666666666665,5.235333333333333
Bradenton-Sarasota-Venice,2022-04-25,4.1138,4.5128,4.8088,5.2716
Bradenton-Sarasota-Venice,2022-04-26,4.120266666666667,4.5196000000000005,4.813933333333333,5.3078666666666665
Bradenton-Sarasota-Venice,2022-04-27,4.126733333333333,4.5264,4.819066666666667,5.344133333333334
Bradenton-Sarasota-Venice,2022-04-28,4.1331999999999995,4.5332,4.8242,5.3804
Bradenton-Sarasota-Venice,2022-04-29,4.139666666666667,4.54,4.8293333333333335,5.416666666666667
Bradenton-Sarasota-Venice,2022-04-30,4.146133333333333,4.5468,4.834466666666667,5.452933333333333
Bradenton-Sarasota-Venice,2022-05-01,4.1526,4.5536,4.8396,5.4892
Bradenton-Sarasota-Venice,2022-05-02,4.159066666666666,4.5604,4.844733333333334,5.5254666666666665
Bradenton-Sarasota-Venice,2022-05-03,4.165533333333333,4.5672,4.849866666666667,5.561733333333334
Bradenton-Sarasota-Venice,2022-05-04,4.172,4.574,4.855,5.598
Bradenton-Sarasota-Venice,2022-05-05,4.186833333333333,4.583666666666667,4.8661666666666665,5.604666666666667
Bradenton-Sarasota-Venice,2022-05-06,4.201666666666666,4.593333333333333,4.8773333333333335,5.6113333333333335
Bradenton-Sarasota-Venice,2022-05-07,4.2165,4.603,4.8885000000000005,5.617999999999999
Bradenton-Sarasota-Venice,2022-05-08,4.231333333333334,4.612666666666667,4.899666666666667,5.624666666666666
Bradenton-Sarasota-Venice,2022-05-09,4.246166666666666,4.622333333333333,4.910833333333333,5.631333333333333
Bradenton-Sarasota-Venice,2022-05-10,4.261,4.632,4.922,5.638
Bradenton-Sarasota-Venice,2022-05-11,4.308,4.663,4.964,5.637
Bradenton-Sarasota-Venice,2022-05-12,4.335285714285714,4.694142857142857,4.992571428571429,5.631714285714286
Bradenton-Sarasota-Venice,2022-05-13,4.362571428571428,4.7252857142857145,5.021142857142857,5.626428571428571
Bradenton-Sarasota-Venice,2022-05-14,4.389857142857142,4.756428571428572,5.049714285714286,5.621142857142857
Bradenton-Sarasota-Venice,2022-05-15,4.417142857142857,4.787571428571429,5.078285714285714,5.615857142857142
Bradenton-Sarasota-Venice,2022-05-16,4.444428571428571,4.818714285714286,5.106857142857143,5.610571428571428
Bradenton-Sarasota-Venice,2022-05-17,4.4717142857142855,4.849857142857143,5.135428571428571,5.6052857142857135
Bradenton-Sarasota-Venice,2022-05-18,4.499,4.881,5.164,5.6
Bradenton-Sarasota-Venice,2022-05-19,4.49325,4.874750000000001,5.163,5.58775
Bradenton-Sarasota-Venice,2022-05-20,4.4875,4.8685,5.162,5.5755
Bradenton-Sarasota-Venice,2022-05-21,4.48175,4.8622499999999995,5.161,5.56325
Bradenton-Sarasota-Venice,2022-05-22,4.476,4.856,5.16,5.551
Bradenton-Sarasota-Venice,2022-05-23,4.504,4.890000000000001,5.181,5.547499999999999
Bradenton-Sarasota-Venice,2022-05-24,4.532,4.924,5.202,5.544
Bradenton-Sarasota-Venice,2022-05-25,4.582,4.954,5.243,5.535
Bradenton-Sarasota-Venice,2022-05-26,4.581333333333333,4.955666666666667,5.245666666666667,5.524
Bradenton-Sarasota-Venice,2022-05-27,4.580666666666667,4.957333333333333,5.248333333333334,5.513
Bradenton-Sarasota-Venice,2022-05-28,4.58,4.959,5.251,5.502
Bradenton-Sarasota-Venice,2022-05-29,4.578,4.957,5.246,5.505
Bradenton-Sarasota-Venice,2022-05-30,4.577,4.949999999999999,5.2445,5.5045
Bradenton-Sarasota-Venice,2022-05-31,4.572,4.947,5.243,5.499
Bradenton-Sarasota-Venice,2022-06-01,4.6579999999999995,5.019,5.313000000000001,5.505
Bradenton-Sarasota-Venice,2022-06-02,4.744,5.091,5.383,5.511
Bradenton-Sarasota-Venice,2022-06-03,4.751666666666667,5.103666666666666,5.397666666666667,5.514333333333333
Bradenton-Sarasota-Venice,2022-06-04,4.759333333333333,5.116333333333333,5.412333333333333,5.517666666666667
Bradenton-Sarasota-Venice,2022-06-05,4.767,5.129,5.427,5.521
Bradenton-Sarasota-Venice,2022-06-06,4.764,5.133,5.428,5.523
Bradenton-Sarasota-Venice,2022-06-07,4.764,5.136,5.433,5.587999999999999
Bradenton-Sarasota-Venice,2022-06-08,4.764,5.139,5.438,5.653
Bradenton-Sarasota-Venice,2022-06-09,4.763,5.142,5.442,5.671
Bradenton-Sarasota-Venice,2022-06-10,4.7716666666666665,5.151555555555555,5.450666666666667,5.670888888888889
Bradenton-Sarasota-Venice,2022-06-11,4.780333333333333,5.161111111111111,5.459333333333333,5.670777777777778
Bradenton-Sarasota-Venice,2022-06-12,4.789,5.1706666666666665,5.468,5.6706666666666665
Bradenton-Sarasota-Venice,2022-06-13,4.797666666666666,5.1802222222222225,5.476666666666667,5.670555555555556
Bradenton-Sarasota-Venice,2022-06-14,4.806333333333334,5.189777777777778,5.485333333333333,5.670444444444445
Bradenton-Sarasota-Venice,2022-06-15,4.815,5.199333333333334,5.494,5.670333333333334
Bradenton-Sarasota-Venice,2022-06-16,4.823666666666667,5.208888888888889,5.502666666666666,5.670222222222222
Bradenton-Sarasota-Venice,2022-06-17,4.832333333333334,5.218444444444445,5.511333333333333,5.670111111111111
Bradenton-Sarasota-Venice,2022-06-18,4.841,5.228,5.52,5.67
Bradenton-Sarasota-Venice,2022-06-19,4.829,5.221,5.52,5.662
Bradenton-Sarasota-Venice,2022-06-20,4.829,5.221,5.52,5.662
Bradenton-Sarasota-Venice,2022-06-21,4.8004999999999995,5.197,5.493,5.653499999999999
Bradenton-Sarasota-Venice,2022-06-22,4.772,5.173,5.466,5.645
Bradenton-Sarasota-Venice,2022-06-23,4.744,5.158,5.455,5.633
Bradenton-Sarasota-Venice,2022-06-24,4.716,5.128,5.403,5.622
Bradenton-Sarasota-Venice,2022-06-25,4.686,5.088,5.393,5.612
Bradenton-Sarasota-Venice,2022-06-26,4.6765,5.0915,5.385,5.612500000000001
Bradenton-Sarasota-Venice,2022-06-27,4.667,5.095,5.377,5.613
Bradenton-Sarasota-Venice,2022-06-28,4.626,5.032,5.347,5.599
Bradenton-Sarasota-Venice,2022-06-29,4.599,5.007,5.316,5.59
Bradenton-Sarasota-Venice,2022-06-30,4.584,5.0,5.306,5.577
Bradenton-Sarasota-Venice,2022-07-01,4.56,4.986,5.275,5.571
Bradenton-Sarasota-Venice,2022-07-02,4.536,4.944,5.271,5.557
Bradenton-Sarasota-Venice,2022-07-03,4.527,4.938,5.252,5.549
Bradenton-Sarasota-Venice,2022-07-04,4.502,4.916833333333333,5.228666666666666,5.534166666666667
Bradenton-Sarasota-Venice,2022-07-05,4.477,4.895666666666666,5.205333333333333,5.519333333333334
Bradenton-Sarasota-Venice,2022-07-06,4.452,4.8745,5.182,5.5045
Bradenton-Sarasota-Venice,2022-07-07,4.427,4.8533333333333335,5.158666666666667,5.4896666666666665
Bradenton-Sarasota-Venice,2022-07-08,4.402,4.832166666666667,5.1353333333333335,5.474833333333334
Bradenton-Sarasota-Venice,2022-07-09,4.377,4.811,5.112,5.46
Bradenton-Sarasota-Venice,2022-07-10,4.364,4.785,5.088,5.443
Bradenton-Sarasota-Venice,2022-07-11,4.344733333333333,4.7666,5.068333333333333,5.4276
Bradenton-Sarasota-Venice,2022-07-12,4.325466666666666,4.7482,5.048666666666667,5.4121999999999995
Bradenton-Sarasota-Venice,2022-07-13,4.3062,4.7298,5.029,5.3968
Bradenton-Sarasota-Venice,2022-07-14,4.286933333333334,4.7114,5.009333333333333,5.381399999999999
Bradenton-Sarasota-Venice,2022-07-15,4.267666666666667,4.6930000000000005,4.9896666666666665,5.366
Bradenton-Sarasota-Venice,2022-07-16,4.2484,4.6746,4.97,5.3506
Bradenton-Sarasota-Venice,2022-07-17,4.229133333333333,4.6562,4.950333333333333,5.3351999999999995
Bradenton-Sarasota-Venice,2022-07-18,4.209866666666667,4.6378,4.930666666666667,5.3198
Bradenton-Sarasota-Venice,2022-07-19,4.1906,4.619400000000001,4.9110000000000005,5.304399999999999
Bradenton-Sarasota-Venice,2022-07-20,4.171333333333333,4.601,4.891333333333334,5.289
Bradenton-Sarasota-Venice,2022-07-21,4.152066666666666,4.5826,4.871666666666667,5.2736
Bradenton-Sarasota-Venice,2022-07-22,4.1328000000000005,4.5642000000000005,4.852,5.2581999999999995
Bradenton-Sarasota-Venice,2022-07-23,4.113533333333334,4.545800000000001,4.832333333333334,5.2428
Bradenton-Sarasota-Venice,2022-07-24,4.094266666666667,4.5274,4.812666666666667,5.227399999999999
Bradenton-Sarasota-Venice,2022-07-25,4.075,4.509,4.793,5.212
Bradenton-Sarasota-Venice,2022-07-26,4.046666666666667,4.483166666666667,4.7695,5.186833333333333
Bradenton-Sarasota-Venice,2022-07-27,4.0183333333333335,4.457333333333334,4.746,5.161666666666666
Bradenton-Sarasota-Venice,2022-07-28,3.99,4.4315,4.7225,5.1365
Bradenton-Sarasota-Venice,2022-07-29,3.9616666666666664,4.405666666666667,4.699,5.1113333333333335
Bradenton-Sarasota-Venice,2022-07-30,3.933333333333333,4.379833333333334,4.6755,5.086166666666666
Bradenton-Sarasota-Venice,2022-07-31,3.905,4.354,4.652,5.061
Bradenton-Sarasota-Venice,2022-08-01,3.894,4.318,4.629,5.056
Bradenton-Sarasota-Venice,2022-08-02,3.882977777777778,4.306688888888888,4.617688888888888,5.048244444444444
Bradenton-Sarasota-Venice,2022-08-03,3.8719555555555556,4.2953777777777775,4.6063777777777775,5.040488888888889
Bradenton-Sarasota-Venice,2022-08-04,3.8609333333333336,4.284066666666666,4.595066666666666,5.032733333333334
Bradenton-Sarasota-Venice,2022-08-05,3.849911111111111,4.272755555555555,4.583755555555555,5.024977777777778
Bradenton-Sarasota-Venice,2022-08-06,3.838888888888889,4.261444444444444,4.572444444444444,5.017222222222222
Bradenton-Sarasota-Venice,2022-08-07,3.827866666666667,4.250133333333333,4.561133333333333,5.0094666666666665
Bradenton-Sarasota-Venice,2022-08-08,3.8168444444444445,4.238822222222222,4.549822222222222,5.001711111111111
Bradenton-Sarasota-Venice,2022-08-09,3.8058222222222224,4.227511111111111,4.538511111111111,4.993955555555556
Bradenton-Sarasota-Venice,2022-08-10,3.7948,4.2162,4.5272,4.9862
Bradenton-Sarasota-Venice,2022-08-11,3.783777777777778,4.204888888888888,4.515888888888888,4.9784444444444444
Bradenton-Sarasota-Venice,2022-08-12,3.772755555555556,4.193577777777778,4.504577777777778,4.970688888888889
Bradenton-Sarasota-Venice,2022-08-13,3.7617333333333334,4.182266666666666,4.493266666666666,4.962933333333333
Bradenton-Sarasota-Venice,2022-08-14,3.7507111111111113,4.1709555555555555,4.4819555555555555,4.955177777777778
Bradenton-Sarasota-Venice,2022-08-15,3.739688888888889,4.159644444444444,4.470644444444444,4.947422222222222
Bradenton-Sarasota-Venice,2022-08-16,3.728666666666667,4.148333333333333,4.459333333333333,4.939666666666667
Bradenton-Sarasota-Venice,2022-08-17,3.7176444444444448,4.137022222222222,4.448022222222222,4.931911111111111
Bradenton-Sarasota-Venice,2022-08-18,3.7066222222222223,4.125711111111111,4.436711111111111,4.924155555555555
Bradenton-Sarasota-Venice,2022-08-19,3.6956,4.1144,4.4254,4.9164
Bradenton-Sarasota-Venice,2022-08-20,3.6845777777777777,4.103088888888888,4.414088888888888,4.908644444444445
Bradenton-Sarasota-Venice,2022-08-21,3.6735555555555557,4.091777777777778,4.402777777777778,4.900888888888889
Bradenton-Sarasota-Venice,2022-08-22,3.6625333333333336,4.080466666666666,4.391466666666666,4.893133333333333
Bradenton-Sarasota-Venice,2022-08-23,3.651511111111111,4.069155555555556,4.380155555555556,4.885377777777777
Bradenton-Sarasota-Venice,2022-08-24,3.640488888888889,4.057844444444444,4.368844444444444,4.8776222222222225
Bradenton-Sarasota-Venice,2022-08-25,3.6294666666666666,4.0465333333333335,4.3575333333333335,4.869866666666667
Bradenton-Sarasota-Venice,2022-08-26,3.6184444444444446,4.035222222222222,4.346222222222222,4.862111111111111
Bradenton-Sarasota-Venice,2022-08-27,3.6074222222222225,4.023911111111111,4.334911111111111,4.854355555555555
Bradenton-Sarasota-Venice,2022-08-28,3.5964,4.0126,4.3236,4.8466
Bradenton-Sarasota-Venice,2022-08-29,3.585377777777778,4.0012888888888885,4.312288888888888,4.838844444444445
Bradenton-Sarasota-Venice,2022-08-30,3.5743555555555555,3.989977777777778,4.300977777777778,4.831088888888889
Bradenton-Sarasota-Venice,2022-08-31,3.5633333333333335,3.978666666666667,4.289666666666666,4.823333333333333
Bradenton-Sarasota-Venice,2022-09-01,3.5523111111111114,3.9673555555555557,4.278355555555556,4.8155777777777775
Bradenton-Sarasota-Venice,2022-09-02,3.541288888888889,3.9560444444444443,4.267044444444444,4.807822222222222
Bradenton-Sarasota-Venice,2022-09-03,3.530266666666667,3.944733333333333,4.255733333333334,4.800066666666667
Bradenton-Sarasota-Venice,2022-09-04,3.5192444444444444,3.933422222222222,4.244422222222222,4.792311111111111
Bradenton-Sarasota-Venice,2022-09-05,3.5082222222222224,3.922111111111111,4.2331111111111115,4.7845555555555555
Bradenton-Sarasota-Venice,2022-09-06,3.4972000000000003,3.9108,4.2218,4.7768
Bradenton-Sarasota-Venice,2022-09-07,3.486177777777778,3.899488888888889,4.2104888888888885,4.769044444444444
Bradenton-Sarasota-Venice,2022-09-08,3.4751555555555558,3.888177777777778,4.199177777777778,4.761288888888889
Bradenton-Sarasota-Venice,2022-09-09,3.4641333333333333,3.876866666666667,4.187866666666666,4.753533333333333
Bradenton-Sarasota-Venice,2022-09-10,3.4531111111111112,3.865555555555556,4.176555555555556,4.745777777777778
Bradenton-Sarasota-Venice,2022-09-11,3.442088888888889,3.854244444444445,4.165244444444444,4.738022222222222
Bradenton-Sarasota-Venice,2022-09-12,3.4310666666666667,3.8429333333333333,4.153933333333334,4.730266666666666
Bradenton-Sarasota-Venice,2022-09-13,3.4200444444444447,3.8316222222222223,4.142622222222222,4.722511111111111
Bradenton-Sarasota-Venice,2022-09-14,3.409022222222222,3.820311111111111,4.131311111111112,4.714755555555556
Bradenton-Sarasota-Venice,2022-09-15,3.398,3.809,4.12,4.707
Bradenton-Sarasota-Venice,2022-09-16,3.401,3.803,4.081,4.718
Bradenton-Sarasota-Venice,2022-09-17,3.3947499999999997,3.79475,4.08525,4.71375
Bradenton-Sarasota-Venice,2022-09-18,3.3884999999999996,3.7865,4.0895,4.7095
Bradenton-Sarasota-Venice,2022-09-19,3.38225,3.77825,4.09375,4.7052499999999995
Bradenton-Sarasota-Venice,2022-09-20,3.376,3.77,4.098,4.701
Bradenton-Sarasota-Venice,2022-09-21,3.364,3.766,4.075,4.696
Bradenton-Sarasota-Venice,2022-09-22,3.344,3.7495000000000003,4.0605,4.683999999999999
Bradenton-Sarasota-Venice,2022-09-23,3.337,3.748,4.028,4.67
Bradenton-Sarasota-Venice,2022-09-24,3.3375000000000004,3.7430000000000003,4.0489999999999995,4.661
Bradenton-Sarasota-Venice,2022-09-25,3.338,3.738,4.07,4.652
Bradenton-Sarasota-Venice,2022-09-26,3.3395,3.7325,4.07,4.6465
Bradenton-Sarasota-Venice,2022-09-27,3.3505000000000003,3.7394999999999996,4.079000000000001,4.6419999999999995
Bradenton-Sarasota-Venice,2022-09-28,3.349625,3.739375,4.0685,4.638
Bradenton-Sarasota-Venice,2022-09-29,3.34875,3.7392499999999997,4.058,4.634
Bradenton-Sarasota-Venice,2022-09-30,3.347875,3.7391249999999996,4.0475,4.63
Bradenton-Sarasota-Venice,2022-10-01,3.347,3.739,4.037,4.626
Bradenton-Sarasota-Venice,2022-10-02,3.253,3.62,3.926,4.636
Bradenton-Sarasota-Venice,2022-10-03,3.22,3.597,3.892,4.646
Bradenton-Sarasota-Venice,2022-10-04,3.198,3.579,3.879,4.637
Bradenton-Sarasota-Venice,2022-10-05,3.20228,3.58388,3.88356,4.661
Bradenton-Sarasota-Venice,2022-10-06,3.20656,3.58876,3.88812,4.685
Bradenton-Sarasota-Venice,2022-10-07,3.21084,3.59364,3.89268,4.709
Bradenton-Sarasota-Venice,2022-10-08,3.21512,3.59852,3.89724,4.733
Bradenton-Sarasota-Venice,2022-10-09,3.2194,3.6034,3.9018,4.757
Bradenton-Sarasota-Venice,2022-10-10,3.22368,3.60828,3.90636,4.781
Bradenton-Sarasota-Venice,2022-10-11,3.22796,3.61316,3.91092,4.805
Bradenton-Sarasota-Venice,2022-10-12,3.23224,3.61804,3.91548,4.829
Bradenton-Sarasota-Venice,2022-10-13,3.23652,3.62292,3.9200399999999997,4.853
Bradenton-Sarasota-Venice,2022-10-14,3.2408,3.6278,3.9246,4.877
Bradenton-Sarasota-Venice,2022-10-15,3.24508,3.63268,3.92916,4.901
Bradenton-Sarasota-Venice,2022-10-16,3.2493600000000002,3.63756,3.93372,4.925
Bradenton-Sarasota-Venice,2022-10-17,3.25364,3.64244,3.93828,4.949
Bradenton-Sarasota-Venice,2022-10-18,3.25792,3.64732,3.94284,4.973
Bradenton-Sarasota-Venice,2022-10-19,3.2622,3.6522,3.9474,4.997
Bradenton-Sarasota-Venice,2022-10-20,3.26648,3.65708,3.95196,5.021
Bradenton-Sarasota-Venice,2022-10-21,3.27076,3.66196,3.95652,5.045
Bradenton-Sarasota-Venice,2022-10-22,3.27504,3.66684,3.96108,5.069
Bradenton-Sarasota-Venice,2022-10-23,3.2793200000000002,3.67172,3.96564,5.093
Bradenton-Sarasota-Venice,2022-10-24,3.2836000000000003,3.6766,3.9701999999999997,5.117
Bradenton-Sarasota-Venice,2022-10-25,3.28788,3.68148,3.97476,5.141
Bradenton-Sarasota-Venice,2022-10-26,3.29216,3.68636,3.97932,5.165
Bradenton-Sarasota-Venice,2022-10-27,3.29644,3.69124,3.98388,5.189
Bradenton-Sarasota-Venice,2022-10-28,3.30072,3.69612,3.9884399999999998,5.213
Bradenton-Sarasota-Venice,2022-10-29,3.305,3.701,3.993,5.237
Bradenton-Sarasota-Venice,2022-10-30,3.3366000000000002,3.7254,4.0241999999999996,5.2392
Bradenton-Sarasota-Venice,2022-10-31,3.3682000000000003,3.7498,4.0554,5.2414000000000005
Bradenton-Sarasota-Venice,2022-11-01,3.3998,3.7742,4.0866,5.2436
Bradenton-Sarasota-Venice,2022-11-02,3.4314,3.7986,4.1178,5.2458
Bradenton-Sarasota-Venice,2022-11-03,3.463,3.823,4.149,5.248
Bradenton-Sarasota-Venice,2022-11-04,3.478,3.844,4.137,5.249
Bradenton-Sarasota-Venice,2022-11-05,3.481,3.847,4.165,5.244
Bradenton-Sarasota-Venice,2022-11-06,3.5055,3.8705,4.187,5.24275
Bradenton-Sarasota-Venice,2022-11-07,3.5300000000000002,3.894,4.209,5.2415
